item_id,timestamp,target,,
Series,1750-01-24 09:00:00,155.079739,561,
Series,1750-01-24 10:00:00,155.9503323,562,
Series,1750-01-24 11:00:00,168.1007354,563,
Series,1750-01-24 12:00:00,162.8931696,564,
Series,1750-01-24 13:00:00,184.5380336,565,
Series,1750-01-24 14:00:00,178.2017618,566,
Series,1750-01-24 15:00:00,167.8732543,567,
Series,1750-01-24 16:00:00,166.3895124,568,
Series,1750-01-24 17:00:00,169.7768773,569,
Series,1750-01-24 18:00:00,162.9889468,570,
Series,1750-01-24 19:00:00,166.946292,571,
Series,1750-01-24 20:00:00,174.2914596,572,
Series,1750-01-24 21:00:00,185.2475915,573,
Series,1750-01-24 22:00:00,179.6763422,574,
Series,1750-01-24 23:00:00,190.8332321,575,
Series,1750-01-25 00:00:00,184.7916683,576,
Series,1750-01-25 01:00:00,193.7382649,577,
Series,1750-01-25 02:00:00,196.0291789,578,
Series,1750-01-25 03:00:00,190.8366829,579,
Series,1750-01-25 04:00:00,193.306444,580,
Series,1750-01-25 05:00:00,197.7770214,581,
Series,1750-01-25 06:00:00,196.3352971,582,
Series,1750-01-25 07:00:00,187.6366411,583,
Series,1750-01-25 08:00:00,154.6165887,584,
Series,1750-01-25 09:00:00,158.7396324,585,
Series,1750-01-25 10:00:00,146.4553714,586,
Series,1750-01-25 11:00:00,141.7229604,587,
Series,1750-01-25 12:00:00,138.4497344,588,
Series,1750-01-25 13:00:00,131.7587695,589,
Series,1750-01-25 14:00:00,107.3478934,590,
Series,1750-01-25 15:00:00,107.9525288,591,
Series,1750-01-25 16:00:00,91.42435456,592,
Series,1750-01-25 17:00:00,87.98106843,593,
Series,1750-01-25 18:00:00,87.56333571,594,
Series,1750-01-25 19:00:00,102.4466075,595,
Series,1750-01-25 20:00:00,105.3884517,596,
Series,1750-01-25 21:00:00,121.4114244,597,
Series,1750-01-25 22:00:00,132.5273721,598,
Series,1750-01-25 23:00:00,135.3246594,599,
Series,1750-01-26 00:00:00,157.3931692,600,
Series,1750-01-26 01:00:00,159.4194764,601,
Series,1750-01-26 02:00:00,182.5693118,602,
Series,1750-01-26 03:00:00,179.5164927,603,
Series,1750-01-26 04:00:00,171.8391495,604,
Series,1750-01-26 05:00:00,169.277616,605,
Series,1750-01-26 06:00:00,172.8900254,606,
Series,1750-01-26 07:00:00,183.8048541,607,
Series,1750-01-26 08:00:00,188.8521849,608,
Series,1750-01-26 09:00:00,188.1113656,609,
Series,1750-01-26 10:00:00,192.0043441,610,
Series,1750-01-26 11:00:00,187.3156994,611,
Series,1750-01-26 12:00:00,196.8875262,612,
Series,1750-01-26 13:00:00,185.0245114,613,
Series,1750-01-26 14:00:00,186.0165118,614,
Series,1750-01-26 15:00:00,178.9819917,615,
Series,1750-01-26 16:00:00,197.4096349,616,
Series,1750-01-26 17:00:00,197.1480913,617,
Series,1750-01-26 18:00:00,200.521324,618,
Series,1750-01-26 19:00:00,198.4856713,619,
Series,1750-01-26 20:00:00,195.5145466,620,
Series,1750-01-26 21:00:00,184.0627165,621,
Series,1750-01-26 22:00:00,175.2747317,622,
Series,1750-01-26 23:00:00,155.4623317,623,
Series,1750-01-27 00:00:00,149.6254008,624,
Series,1750-01-27 01:00:00,142.3579692,625,
Series,1750-01-27 02:00:00,148.5662181,626,
Series,1750-01-27 03:00:00,142.6408653,627,
Series,1750-01-27 04:00:00,141.1717537,628,
Series,1750-01-27 05:00:00,139.5671731,629,
Series,1750-01-27 06:00:00,145.5657954,630,
Series,1750-01-27 07:00:00,134.4208528,631,
Series,1750-01-27 08:00:00,129.01886,632,
Series,1750-01-27 09:00:00,121.2530853,633,
Series,1750-01-27 10:00:00,115.2962986,634,
Series,1750-01-27 11:00:00,104.6001126,635,
Series,1750-01-27 12:00:00,112.8650483,636,
Series,1750-01-27 13:00:00,91.96655007,637,
Series,1750-01-27 14:00:00,95.65659927,638,
Series,1750-01-27 15:00:00,101.8578501,639,
Series,1750-01-27 16:00:00,98.19211963,640,
Series,1750-01-27 17:00:00,111.5471801,641,
Series,1750-01-27 18:00:00,125.9707656,642,
Series,1750-01-27 19:00:00,135.9677195,643,
Series,1750-01-27 20:00:00,143.2792753,644,
Series,1750-01-27 21:00:00,153.6475617,645,
Series,1750-01-27 22:00:00,160.9911743,646,
Series,1750-01-27 23:00:00,172.5190762,647,
Series,1750-01-28 00:00:00,180.5214853,648,
Series,1750-01-28 01:00:00,188.7713848,649,
Series,1750-01-28 02:00:00,181.7942776,650,
Series,1750-01-28 03:00:00,184.3469978,651,
Series,1750-01-28 04:00:00,191.3699478,652,
Series,1750-01-28 05:00:00,186.8933758,653,
Series,1750-01-28 06:00:00,188.2707226,654,
Series,1750-01-28 07:00:00,187.7435887,655,
Series,1750-01-28 08:00:00,176.6020993,656,
Series,1750-01-28 09:00:00,172.2716021,657,
Series,1750-01-28 10:00:00,176.9126409,658,
Series,1750-01-28 11:00:00,174.6767623,659,
Series,1750-01-28 12:00:00,171.9242351,660,
Series,1750-01-28 13:00:00,198.1485183,661,
Series,1750-01-28 14:00:00,196.7920918,662,
Series,1750-01-28 15:00:00,195.5824218,663,
Series,1750-01-28 16:00:00,169.3409853,664,
Series,1750-01-28 17:00:00,168.1862917,665,
Series,1750-01-28 18:00:00,166.3118552,666,
Series,1750-01-28 19:00:00,153.3509709,667,
Series,1750-01-28 20:00:00,145.2778004,668,
Series,1750-01-28 21:00:00,134.3641123,669,
Series,1750-01-28 22:00:00,139.9646341,670,
Series,1750-01-28 23:00:00,141.1325881,671,
Series,1750-01-29 00:00:00,116.5114563,672,
Series,1750-01-29 01:00:00,110.4619719,673,
Series,1750-01-29 02:00:00,109.2676221,674,
Series,1750-01-29 03:00:00,101.4590581,675,
Series,1750-01-29 04:00:00,99.57093993,676,
Series,1750-01-29 05:00:00,101.4620754,677,
Series,1750-01-29 06:00:00,101.6889706,678,
Series,1750-01-29 07:00:00,113.607691,679,
Series,1750-01-29 08:00:00,108.8110292,680,
Series,1750-01-29 09:00:00,112.1608533,681,
Series,1750-01-29 10:00:00,121.2852675,682,
Series,1750-01-29 11:00:00,118.0892885,683,
Series,1750-01-29 12:00:00,123.0132411,684,
Series,1750-01-29 13:00:00,142.1436076,685,
Series,1750-01-29 14:00:00,147.0784424,686,
Series,1750-01-29 15:00:00,151.0567122,687,
Series,1750-01-29 16:00:00,165.0801403,688,
Series,1750-01-29 17:00:00,145.8941942,689,
Series,1750-01-29 18:00:00,149.4274457,690,
Series,1750-01-29 19:00:00,169.9556373,691,
Series,1750-01-29 20:00:00,162.1622349,692,
Series,1750-01-29 21:00:00,149.1750481,693,
Series,1750-01-29 22:00:00,154.7899883,694,
Series,1750-01-29 23:00:00,153.2910389,695,
Series,1750-01-30 00:00:00,151.1902117,696,
Series,1750-01-30 01:00:00,164.6400612,697,
Series,1750-01-30 02:00:00,169.1880418,698,
Series,1750-01-30 03:00:00,167.3615454,699,
Series,1750-01-01 00:00:00,160.7263192,700,
Series,1750-01-01 01:00:00,167.8284494,701,
Series,1750-01-01 02:00:00,177.2697829,702,
Series,1750-01-01 03:00:00,180.6726905,703,
Series,1750-01-01 04:00:00,187.7690847,704,
Series,1750-01-01 05:00:00,177.2534321,705,
Series,1750-01-01 06:00:00,171.3633796,706,
Series,1750-01-01 07:00:00,151.7735493,707,
Series,1750-01-01 08:00:00,148.2993532,708,
Series,1750-01-01 09:00:00,136.5499224,709,
Series,1750-01-01 10:00:00,132.0493562,710,
Series,1750-01-01 11:00:00,124.9849182,711,
Series,1750-01-01 12:00:00,122.5332954,712,
Series,1750-01-01 13:00:00,111.5318583,713,
Series,1750-01-01 14:00:00,105.6134813,714,
Series,1750-01-01 15:00:00,95.68577683,715,
Series,1750-01-01 16:00:00,93.2439881,716,
Series,1750-01-01 17:00:00,87.76349456,717,
Series,1750-01-01 18:00:00,86.54085057,718,
Series,1750-01-01 19:00:00,88.58676766,719,
Series,1750-01-01 20:00:00,92.03201999,720,
Series,1750-01-01 21:00:00,99.78295527,721,
Series,1750-01-01 22:00:00,107.3582582,722,
Series,1750-01-01 23:00:00,105.5214507,723,
Series,1750-01-02 00:00:00,108.0345618,724,
Series,1750-01-02 01:00:00,120.5936847,725,
Series,1750-01-02 02:00:00,144.3067575,726,
Series,1750-01-02 03:00:00,154.4520981,727,
Series,1750-01-02 04:00:00,155.7307869,728,
Series,1750-01-02 05:00:00,173.3347832,729,
Series,1750-01-02 06:00:00,185.3133476,730,
Series,1750-01-02 07:00:00,187.3832848,731,
Series,1750-01-02 08:00:00,187.3201156,732,
Series,1750-01-02 09:00:00,196.2209598,733,
Series,1750-01-02 10:00:00,181.5054084,734,
Series,1750-01-02 11:00:00,197.4218771,735,
Series,1750-01-02 12:00:00,206.1635767,736,
Series,1750-01-02 13:00:00,197.2234539,737,
Series,1750-01-02 14:00:00,205.0187056,738,
Series,1750-01-02 15:00:00,207.6284216,739,
Series,1750-01-02 16:00:00,206.4798276,740,
Series,1750-01-02 17:00:00,209.8992505,741,
Series,1750-01-02 18:00:00,202.7186934,742,
Series,1750-01-02 19:00:00,196.6448645,743,
Series,1750-01-02 20:00:00,198.3746441,744,
Series,1750-01-02 21:00:00,211.8475434,745,
Series,1750-01-02 22:00:00,209.7138702,746,
Series,1750-01-02 23:00:00,201.7830252,747,
Series,1750-01-03 00:00:00,196.8048763,748,
Series,1750-01-03 01:00:00,189.7606824,749,
Series,1750-01-03 02:00:00,196.2606241,750,
Series,1750-01-03 03:00:00,162.9571425,751,
Series,1750-01-03 04:00:00,156.3530338,752,
Series,1750-01-03 05:00:00,148.0280209,753,
Series,1750-01-03 06:00:00,151.0263474,754,
Series,1750-01-03 07:00:00,144.5315392,755,
Series,1750-01-03 08:00:00,139.2331482,756,
Series,1750-01-03 09:00:00,144.9625676,757,
Series,1750-01-03 10:00:00,144.2648404,758,
Series,1750-01-03 11:00:00,130.3124581,759,
Series,1750-01-03 12:00:00,122.3786208,760,
Series,1750-01-03 13:00:00,107.3995868,761,
Series,1750-01-03 14:00:00,112.3372905,762,
Series,1750-01-03 15:00:00,123.7880263,763,
Series,1750-01-03 16:00:00,139.1608486,764,
Series,1750-01-03 17:00:00,142.2401183,765,
Series,1750-01-03 18:00:00,147.8827527,766,
Series,1750-01-03 19:00:00,175.0785633,767,
Series,1750-01-03 20:00:00,190.0073917,768,
Series,1750-01-03 21:00:00,216.237988,769,
Series,1750-01-03 22:00:00,206.9799215,770,
Series,1750-01-03 23:00:00,208.0773108,771,
Series,1750-01-04 00:00:00,205.4311957,772,
Series,1750-01-04 01:00:00,230.079979,773,
Series,1750-01-04 02:00:00,220.0486145,774,
Series,1750-01-04 03:00:00,223.7069821,775,
Series,1750-01-04 04:00:00,219.3390502,776,
Series,1750-01-04 05:00:00,219.8546838,777,
Series,1750-01-04 06:00:00,219.006854,778,
Series,1750-01-04 07:00:00,223.9125443,779,
Series,1750-01-04 08:00:00,223.8431847,780,
Series,1750-01-04 09:00:00,225.3273182,781,
Series,1750-01-04 10:00:00,222.2173363,782,
Series,1750-01-04 11:00:00,207.6105482,783,
Series,1750-01-04 12:00:00,199.7457064,784,
Series,1750-01-04 13:00:00,208.2226865,785,
Series,1750-01-04 14:00:00,214.534107,786,
Series,1750-01-04 15:00:00,201.7633986,787,
Series,1750-01-04 16:00:00,188.3725753,788,
Series,1750-01-04 17:00:00,182.9529042,789,
Series,1750-01-04 18:00:00,182.9206819,790,
Series,1750-01-04 19:00:00,173.0550524,791,
Series,1750-01-04 20:00:00,165.4237985,792,
Series,1750-01-04 21:00:00,164.1281019,793,
Series,1750-01-04 22:00:00,166.3113514,794,
Series,1750-01-04 23:00:00,154.3317505,795,
Series,1750-01-05 00:00:00,144.0209434,796,
Series,1750-01-05 01:00:00,137.8110744,797,
Series,1750-01-05 02:00:00,131.118542,798,
Series,1750-01-05 03:00:00,123.2506617,799,
Series,1750-01-05 04:00:00,112.54015,800,
Series,1750-01-05 05:00:00,112.4674653,801,
Series,1750-01-05 06:00:00,113.1635798,802,
Series,1750-01-05 07:00:00,115.8366183,803,
Series,1750-01-05 08:00:00,114.8018282,804,
Series,1750-01-05 09:00:00,123.8533198,805,
Series,1750-01-05 10:00:00,134.8293153,806,
Series,1750-01-05 11:00:00,165.4360062,807,
Series,1750-01-05 12:00:00,169.2910394,808,
Series,1750-01-05 13:00:00,166.6188396,809,
Series,1750-01-05 14:00:00,167.363471,810,
Series,1750-01-05 15:00:00,182.608944,811,
Series,1750-01-05 16:00:00,166.375481,812,
Series,1750-01-05 17:00:00,147.193874,813,
Series,1750-01-05 18:00:00,151.4850309,814,
Series,1750-01-05 19:00:00,153.4183887,815,
Series,1750-01-05 20:00:00,171.6999781,816,
Series,1750-01-05 21:00:00,172.0508518,817,
Series,1750-01-05 22:00:00,168.2963118,818,
Series,1750-01-05 23:00:00,180.1044925,819,
Series,1750-01-06 00:00:00,180.2768987,820,
Series,1750-01-06 01:00:00,169.1054947,821,
Series,1750-01-06 02:00:00,171.9800015,822,
Series,1750-01-06 03:00:00,178.0053436,823,
Series,1750-01-06 04:00:00,159.359547,824,
Series,1750-01-06 05:00:00,167.9295139,825,
Series,1750-01-06 06:00:00,168.2766576,826,
Series,1750-01-06 07:00:00,169.434705,827,
Series,1750-01-06 08:00:00,179.0587975,828,
Series,1750-01-06 09:00:00,159.845848,829,
Series,1750-01-06 10:00:00,186.7792831,830,
Series,1750-01-06 11:00:00,173.8683545,831,
Series,1750-01-06 12:00:00,174.1438149,832,
Series,1750-01-06 13:00:00,157.6063859,833,
Series,1750-01-06 14:00:00,137.66091,834,
Series,1750-01-06 15:00:00,135.2784221,835,
Series,1750-01-06 16:00:00,128.7464192,836,
Series,1750-01-06 17:00:00,125.024427,837,
Series,1750-01-06 18:00:00,119.3091107,838,
Series,1750-01-06 19:00:00,104.6650692,839,
Series,1750-01-06 20:00:00,108.7823946,840,
Series,1750-01-06 21:00:00,105.3826071,841,
Series,1750-01-06 22:00:00,108.7469282,842,
Series,1750-01-06 23:00:00,93.50171127,843,
Series,1750-01-07 00:00:00,98.18586164,844,
Series,1750-01-07 01:00:00,114.3987091,845,
Series,1750-01-07 02:00:00,115.6742714,846,
Series,1750-01-07 03:00:00,131.6532027,847,
Series,1750-01-07 04:00:00,136.9357441,848,
Series,1750-01-07 05:00:00,139.3213124,849,
Series,1750-01-07 06:00:00,148.4525956,850,
Series,1750-01-07 07:00:00,164.1942657,851,
Series,1750-01-07 08:00:00,181.1147903,852,
Series,1750-01-07 09:00:00,189.1399284,853,
Series,1750-01-07 10:00:00,193.6591977,854,
Series,1750-01-07 11:00:00,200.7516729,855,
Series,1750-01-07 12:00:00,200.2745969,856,
Series,1750-01-07 13:00:00,195.3003006,857,
Series,1750-01-07 14:00:00,194.9752897,858,
Series,1750-01-07 15:00:00,205.0192655,859,
Series,1750-01-07 16:00:00,208.9629396,860,
Series,1750-01-07 17:00:00,197.7528966,861,
Series,1750-01-07 18:00:00,211.4762218,862,
Series,1750-01-07 19:00:00,199.9612897,863,
Series,1750-01-07 20:00:00,190.7560084,864,
Series,1750-01-07 21:00:00,191.3938674,865,
Series,1750-01-07 22:00:00,172.5317525,866,
Series,1750-01-07 23:00:00,154.0520888,867,
Series,1750-01-08 00:00:00,167.5421253,868,
Series,1750-01-08 01:00:00,164.4070479,869,
Series,1750-01-08 02:00:00,158.4400724,870,
Series,1750-01-08 03:00:00,160.4466831,871,
Series,1750-01-08 04:00:00,142.050304,872,
Series,1750-01-08 05:00:00,146.0927345,873,
Series,1750-01-08 06:00:00,141.1492796,874,
Series,1750-01-08 07:00:00,131.8998716,875,
Series,1750-01-08 08:00:00,123.4624622,876,
Series,1750-01-08 09:00:00,118.5130311,877,
Series,1750-01-08 10:00:00,114.7189767,878,
Series,1750-01-08 11:00:00,102.8531507,879,
Series,1750-01-08 12:00:00,102.6391639,880,
Series,1750-01-08 13:00:00,95.51800602,881,
Series,1750-01-08 14:00:00,110.2950484,882,
Series,1750-01-08 15:00:00,98.31718447,883,
Series,1750-01-08 16:00:00,120.3414253,884,
Series,1750-01-08 17:00:00,185.248022,885,
Series,1750-01-08 18:00:00,184.4617293,886,
Series,1750-01-08 19:00:00,150.7842697,887,
Series,1750-01-08 20:00:00,148.3589739,888,
Series,1750-01-08 21:00:00,160.2566473,889,
Series,1750-01-08 22:00:00,181.3273835,890,
Series,1750-01-08 23:00:00,151.0925622,891,
Series,1750-01-09 00:00:00,174.7731051,892,
Series,1750-01-09 01:00:00,181.7965664,893,
Series,1750-01-09 02:00:00,182.564561,894,
Series,1750-01-09 03:00:00,189.1136312,895,
Series,1750-01-09 04:00:00,189.8329045,896,
Series,1750-01-09 05:00:00,194.9305874,897,
Series,1750-01-09 06:00:00,196.9117124,898,
Series,1750-01-09 07:00:00,206.5375626,899,
Series,1750-01-09 08:00:00,197.8259092,900,
Series,1750-01-09 09:00:00,196.3266464,901,
Series,1750-01-09 10:00:00,203.8499103,902,
Series,1750-01-09 11:00:00,203.5886382,903,
Series,1750-01-09 12:00:00,198.5154308,904,
Series,1750-01-09 13:00:00,202.7305579,905,
Series,1750-01-09 14:00:00,214.1482826,906,
Series,1750-01-09 15:00:00,201.9881485,907,
Series,1750-01-09 16:00:00,208.9196481,908,
Series,1750-01-09 17:00:00,210.0784795,909,
Series,1750-01-09 18:00:00,217.3056104,910,
Series,1750-01-09 19:00:00,216.7069125,911,
Series,1750-01-09 20:00:00,223.8925241,912,
Series,1750-01-09 21:00:00,210.247701,913,
Series,1750-01-09 22:00:00,179.2681599,914,
Series,1750-01-09 23:00:00,141.7414696,915,
Series,1750-01-10 00:00:00,127.0415703,916,
Series,1750-01-10 01:00:00,137.0415179,917,
Series,1750-01-10 02:00:00,143.0761385,918,
Series,1750-01-10 03:00:00,137.0422471,919,
Series,1750-01-10 04:00:00,134.8097614,920,
Series,1750-01-10 05:00:00,134.705202,921,
Series,1750-01-10 06:00:00,135.5188399,922,
Series,1750-01-10 07:00:00,130.5305551,923,
Series,1750-01-10 08:00:00,125.9128092,924,
Series,1750-01-10 09:00:00,129.8195675,925,
Series,1750-01-10 10:00:00,132.8963619,926,
Series,1750-01-10 11:00:00,126.9123282,927,
Series,1750-01-10 12:00:00,128.6809437,928,
Series,1750-01-10 13:00:00,136.577411,929,
Series,1750-01-10 14:00:00,135.8404407,930,
Series,1750-01-10 15:00:00,135.5013211,931,
Series,1750-01-10 16:00:00,145.7931275,932,
Series,1750-01-10 17:00:00,157.0157435,933,
Series,1750-01-10 18:00:00,141.7193952,934,
Series,1750-01-10 19:00:00,144.9133572,935,
Series,1750-01-10 20:00:00,155.8376506,936,
Series,1750-01-10 21:00:00,167.5406756,937,
Series,1750-01-10 22:00:00,179.0641445,938,
Series,1750-01-10 23:00:00,168.0942625,939,
Series,1750-01-11 00:00:00,165.6970146,940,
Series,1750-01-11 01:00:00,159.5481115,941,
Series,1750-01-11 02:00:00,167.8507083,942,
Series,1750-01-11 03:00:00,185.4231545,943,
Series,1750-01-11 04:00:00,189.9157823,944,
Series,1750-01-11 05:00:00,193.0332064,945,
Series,1750-01-11 06:00:00,198.412896,946,
Series,1750-01-11 07:00:00,197.6702874,947,
Series,1750-01-11 08:00:00,202.9582579,948,
Series,1750-01-11 09:00:00,206.5136495,949,
Series,1750-01-11 10:00:00,210.8429081,950,
Series,1750-01-11 11:00:00,225.3771849,951,
Series,1750-01-11 12:00:00,220.0586181,952,
Series,1750-01-11 13:00:00,205.2479551,953,
Series,1750-01-11 14:00:00,214.5726932,954,
Series,1750-01-11 15:00:00,194.717984,955,
Series,1750-01-11 16:00:00,193.9427087,956,
Series,1750-01-11 17:00:00,182.9305878,957,
Series,1750-01-11 18:00:00,172.8790753,958,
Series,1750-01-11 19:00:00,185.3242732,959,
Series,1750-01-11 20:00:00,155.061696,960,
Series,1750-01-11 21:00:00,166.2744883,961,
Series,1750-01-11 22:00:00,155.4517635,962,
Series,1750-01-11 23:00:00,126.461211,963,
Series,1750-01-12 00:00:00,132.321357,964,
Series,1750-01-12 01:00:00,120.0035633,965,
Series,1750-01-12 02:00:00,119.612539,966,
Series,1750-01-12 03:00:00,122.2464128,967,
Series,1750-01-12 04:00:00,116.0355196,968,
Series,1750-01-12 05:00:00,112.452781,969,
Series,1750-01-12 06:00:00,117.3590902,970,
Series,1750-01-12 07:00:00,112.3726217,971,
Series,1750-01-12 08:00:00,111.4989086,972,
Series,1750-01-12 09:00:00,117.0166502,973,
Series,1750-01-12 10:00:00,124.0811333,974,
Series,1750-01-12 11:00:00,155.8160195,975,
Series,1750-01-12 12:00:00,153.9882614,976,
Series,1750-01-12 13:00:00,166.1168546,977,
Series,1750-01-12 14:00:00,163.7344845,978,
Series,1750-01-12 15:00:00,161.5989929,979,
Series,1750-01-12 16:00:00,159.3725964,980,
Series,1750-01-12 17:00:00,172.0127548,981,
Series,1750-01-12 18:00:00,167.9791258,982,
Series,1750-01-12 19:00:00,161.6562631,983,
Series,1750-01-12 20:00:00,168.8463916,984,
Series,1750-01-12 21:00:00,166.5430207,985,
Series,1750-01-12 22:00:00,167.0617385,986,
Series,1750-01-12 23:00:00,175.2951386,987,
Series,1750-01-13 00:00:00,177.8095796,988,
Series,1750-01-13 01:00:00,177.1140421,989,
Series,1750-01-13 02:00:00,188.1522579,990,
Series,1750-01-13 03:00:00,185.4920202,991,
Series,1750-01-13 04:00:00,191.0356092,992,
Series,1750-01-13 05:00:00,189.0341551,993,
Series,1750-01-13 06:00:00,191.2246649,994,
Series,1750-01-13 07:00:00,193.9001832,995,
Series,1750-01-13 08:00:00,198.0296567,996,
Series,1750-01-13 09:00:00,193.8140811,997,
Series,1750-01-13 10:00:00,194.4707863,998,
Series,1750-01-13 11:00:00,180.1099237,999,
Series,1750-01-13 12:00:00,159.0528122,1000,
Series,1750-01-13 13:00:00,145.8245721,1001,
Series,1750-01-13 14:00:00,143.1710198,1002,
Series,1750-01-13 15:00:00,138.1396716,1003,
Series,1750-01-13 16:00:00,134.8674383,1004,
